Feature ID,Feature Name,Feature count topic 1,Feature log2 fold change topic 1,Feature count topic 2,Feature log2 fold change topic 2,Feature count topic 3,Feature log2 fold change topic 3,Feature count topic 4,Feature log2 fold change topic 4,Feature count topic 5,Feature log2 fold change topic 5,Feature count topic 6,Feature log2 fold change topic 6,Feature count topic 7,Feature log2 fold change topic 7
ENSG00000129355,CDKN2D,68,-1.1648,490,2.55091,8,-4.3244,47,-1.7274,64,-1.2617,138,-0.0420,174,0.36010
ENSG00000129353,SLC44A2,52,-1.5427,32,-2.2881,308,1.46393,150,0.12980,189,0.53136,116,-0.2966,127,-0.1562
ENSG00000129351,ILF3,48,-1.4347,65,-0.9805,264,1.45661,108,-0.1758,121,0.01250,98,-0.3349,135,0.20300
ENSG00000142453,CARM1,59,-0.5993,65,-0.4332,169,1.23737,34,-1.4442,77,-0.1687,83,-0.0367,109,0.41992
ENSG00000127616,SMARCA4,86,-0.1043,93,0.02620,54,-0.8349,104,0.21581,91,-0.0046,103,0.21037,108,0.28646
ENSG00000105518,TMEM205,37,-1.9337,140,0.15127,305,1.62590,119,-0.1219,101,-0.3857,88,-0.6012,105,-0.3251
ENSG00000105520,PLPPR2,79,-0.9757,133,-0.1336,4,-5.3130,5,-4.9073,193,0.50242,285,1.23288,311,1.41587
ENSG00000130175,PRKCSH,51,-1.7847,133,-0.2959,438,1.95865,199,0.38331,45,-1.9647,100,-0.7432,146,-0.1433
ENSG00000196361,ELAVL3,439,0.41468,369,0.11065,27,-3.8409,445,0.43722,264,-0.4430,440,0.41819,432,0.38502
ENSG00000105583,WDR83OS,54,-1.4728,136,0.00242,124,-0.1565,229,0.93030,121,-0.1860,129,-0.0880,158,0.25439
ENSG00000105576,TNPO2,41,-1.8080,137,0.08364,275,1.36731,43,-1.7531,121,-0.1242,225,0.96734,71,-0.9733
ENSG00000123144,TRIR,89,-0.7088,166,0.32547,123,-0.1873,229,0.90321,134,-0.0441,80,-0.8693,141,0.04389
ENSG00000198356,GET3,20,-2.0199,87,0.28553,92,0.39083,124,0.93193,64,-0.2272,69,-0.1083,58,-0.3940
ENSG00000171223,JUNB,95,-0.6325,74,-1.0160,336,1.64875,135,-0.0566,206,0.67624,92,-0.6832,40,-1.9594
ENSG00000167815,PRDX2,173,-2.3387,1437,1.10358,964,0.36770,248,-1.8008,633,-0.3406,1061,0.53719,930,0.30455
ENSG00000105613,MAST1,31,-1.7170,241,1.78430,1,-6.2340,23,-2.1843,66,-0.5769,115,0.33693,182,1.18681
ENSG00000179115,FARSA,30,-1.3940,135,1.09861,89,0.34359,71,-0.0349,82,0.19652,73,0.01343,30,-1.4239
ENSG00000179218,CALR,90,-2.0648,138,-1.4277,1018,2.17793,354,0.07898,234,-0.6018,332,-0.0308,200,-0.8521
ENSG00000179262,RAD23A,48,-1.9144,147,-0.1710,254,0.77889,127,-0.4133,186,0.22153,193,0.28311,187,0.23303
ENSG00000179271,GADD45GIP1,52,-1.5681,159,0.22013,148,0.10510,146,0.07493,94,-0.6457,169,0.32737,209,0.70490
ENSG00000008441,NFIX,59,-1.5645,0,-8.8029,626,2.94275,137,-0.2467,138,-0.2311,59,-1.5754,93,-0.8594
ENSG00000160888,IER2,55,-1.6516,1,-7.0937,612,2.92755,274,1.00252,115,-0.5056,15,-3.5824,22,-3.0142
ENSG00000141837,CACNA1A,100,0.09205,22,-2.2794,1,-6.1048,40,-1.3700,52,-0.9511,407,3.23931,41,-1.3312
ENSG00000104979,C19orf53,93,-0.6995,153,0.11732,100,-0.5770,232,0.86041,119,-0.2895,130,-0.1489,170,0.30102
ENSG00000072062,PRKACA,46,-1.9236,214,0.53243,10,-4.0900,100,-0.7432,151,-0.0650,271,0.96701,309,1.22438
ENSG00000072071,ADGRL1,96,-0.6598,215,0.69490,120,-0.3033,55,-1.5121,151,0.07997,239,0.89615,133,-0.1400
ENSG00000123143,PKN1,28,-1.8843,43,-1.2554,202,1.38796,146,0.75337,97,0.04263,70,-0.4854,77,-0.3504
ENSG00000123159,GIPC1,51,-0.5215,80,0.22323,1,-5.8020,176,1.71817,61,-0.2516,68,-0.0485,56,-0.3678
ENSG00000132002,DNAJB1,54,-1.4950,264,1.15521,114,-0.3307,86,-0.7720,92,-0.6782,167,0.31571,196,0.59758
ENSG00000099797,TECR,106,-1.2771,138,-0.8719,351,0.69429,315,0.49769,320,0.52629,152,-0.7139,270,0.22974
ENSG00000099795,NDUFB7,152,-0.9252,313,0.25965,385,0.62630,440,0.87445,173,-0.7183,172,-0.7255,246,-0.1478
ENSG00000074181,NOTCH3,54,-1.0012,9,-3.6534,181,1.06517,253,1.75840,116,0.25822,23,-2.2862,64,-0.7232
ENSG00000141867,BRD4,139,0.15956,58,-1.2429,92,-0.5212,122,-0.0702,141,0.17351,183,0.63162,154,0.32561
ENSG00000011243,AKAP8L,31,-1.7957,122,0.36320,283,2.05133,62,-0.7496,77,-0.4137,96,-0.0518,20,-2.4706
ENSG00000167460,TPM4,49,-0.9337,33,-1.5200,92,0.07196,213,1.66337,66,-0.4709,63,-0.5476,99,0.19852
ENSG00000072958,AP1M1,34,-2.0989,317,1.66257,36,-2.0164,90,-0.6013,68,-1.0569,230,1.00533,141,0.12444
ENSG00000127528,KLF2,89,-0.8039,31,-2.4069,379,1.82461,338,1.56626,153,0.07964,19,-3.0666,11,-3.8456
ENSG00000127511,SIN3B,53,-1.3084,244,1.28579,92,-0.4361,56,-1.2309,92,-0.4492,209,0.97772,98,-0.3432
ENSG00000105393,BABAM1,45,-1.5997,294,1.60547,51,-1.4031,61,-1.1370,136,0.15134,119,-0.0739,165,0.48145
ENSG00000127220,ABHD8,18,-1.9415,46,-0.5259,27,-1.3561,15,-2.2270,136,1.38356,127,1.25220,77,0.31697
ENSG00000130312,MRPL34,29,-1.3257,81,0.34144,30,-1.2518,72,0.13825,89,0.50033,74,0.17957,90,0.52404
ENSG00000130311,DDA1,37,-1.9860,270,1.28739,149,0.18375,57,-1.3504,69,-1.0477,196,0.67537,154,0.24681
ENSG00000130477,UNC13A,5,-3.7068,147,1.53155,25,-1.5016,10,-2.8499,19,-1.9291,134,1.33801,111,0.96664
ENSG00000105640,RPL18A,328,-0.8866,205,-1.6136,803,0.60327,1341,1.61085,751,0.48252,277,-1.1490,268,-1.2029
ENSG00000007080,CCDC124,46,-0.8486,89,0.21026,116,0.67957,98,0.37956,29,-1.5492,107,0.54145,63,-0.3498
ENSG00000099308,MAST3,99,-0.1761,126,0.22787,162,0.67457,92,-0.3046,41,-1.5606,90,-0.3325,161,0.66269
ENSG00000105649,RAB3A,108,-1.4977,732,1.85267,113,-1.4363,91,-1.7582,134,-1.1709,482,0.98307,286,0.04612
ENSG00000130522,JUND,316,-0.7223,330,-0.6502,871,1.02244,440,-0.1843,418,-0.2685,405,-0.3190,661,0.51175
ENSG00000130520,LSM4,64,-1.5624,423,1.70717,111,-0.7060,101,-0.8508,126,-0.5023,196,0.23085,177,0.05983
ENSG00000130511,SSBP4,19,-3.5222,73,-1.5963,998,3.90640,8,-4.8483,113,-0.9102,107,-1.0016,77,-1.5125
ENSG00000105701,FKBP8,126,-1.4785,430,0.50438,365,0.21972,251,-0.4075,278,-0.2407,404,0.39688,392,0.34409
ENSG00000105700,KXD1,39,-1.3910,112,0.29453,201,1.38449,72,-0.4440,108,0.23429,74,-0.4047,54,-0.8913
ENSG00000221983,UBA52,509,-0.4787,616,-0.1661,681,0.00149,1072,0.80009,722,0.09938,525,-0.4286,640,-0.1039
ENSG00000006015,REX1BD,28,-1.7133,137,0.84846,102,0.31288,93,0.16192,50,-0.8603,90,0.09020,94,0.16408
ENSG00000105696,TMEM59L,112,-2.3356,887,1.01543,378,-0.4671,158,-1.8178,332,-0.6783,809,0.84174,841,0.91379
ENSG00000223802,CERS1,8,-3.5252,17,-2.4889,250,2.03154,50,-0.9105,115,0.45661,102,0.25052,73,-0.3089
ENSG00000105669,COPE,51,-1.9912,169,-0.1407,314,0.94945,155,-0.2766,180,-0.0368,270,0.67023,147,-0.3643
ENSG00000064607,SUGP2,41,-1.7846,205,0.84042,312,1.68990,69,-0.9771,23,-2.6339,109,-0.2581,132,0.05753
ENSG00000254901,BORCS8,17,-2.2860,201,1.94461,26,-1.6369,38,-1.0529,13,-2.6610,111,0.71675,108,0.67541
ENSG00000130287,NCAN,30,-1.2845,43,-0.7535,31,-1.2771,14,-2.3964,145,1.36677,82,0.31293,134,1.21404
ENSG00000186010,NDUFA13,232,-1.1660,503,0.07815,727,0.72589,577,0.31331,334,-0.5957,404,-0.2864,585,0.33823
ENSG00000169021,UQCRFS1,61,-1.1419,212,0.92443,123,-0.0290,102,-0.3396,91,-0.5221,150,0.29802,140,0.17793
ENSG00000131943,C19orf12,17,-2.1265,128,1.17249,1,-5.7174,8,-3.1979,66,-0.0120,112,0.91127,135,1.28390
ENSG00000105185,PDCD5,33,-2.1577,228,0.96245,52,-1.4922,129,-0.0426,93,-0.5789,230,0.97960,164,0.35688
ENSG00000257103,LSM14A,19,-2.4984,55,-0.9085,276,2.05015,101,0.08476,104,0.13275,34,-1.6213,84,-0.2178
ENSG00000105220,GPI,156,-1.8679,1135,1.46953,583,0.21739,170,-1.7387,348,-0.6363,720,0.59005,478,-0.1165
ENSG00000126261,UBA2,55,-0.9952,173,0.94667,115,0.20515,73,-0.5450,65,-0.7124,110,0.13883,120,0.28351
ENSG00000105711,SCN1B,82,-0.0545,148,0.99348,1,-6.1431,136,0.83573,20,-2.2271,18,-2.3521,188,1.46391
ENSG00000266964,FXYD1,93,-1.0180,4,-5.4311,261,0.69912,115,-0.6895,397,1.52383,133,-0.4471,221,0.40286
ENSG00000221946,FXYD7,33,-2.0344,234,1.15230,59,-1.1911,35,-1.9732,89,-0.5413,215,0.98845,200,0.84655
ENSG00000105698,USF2,81,-0.7836,133,0.02137,176,0.51480,63,-1.1567,229,0.99387,98,-0.4824,137,0.07545
ENSG00000105695,MAG,97,-1.0289,0,-8.5053,26,-2.9926,1164,5.72185,0,-8.8322,5,-5.3030,1,-7.3327
ENSG00000105677,TMEM147,30,-2.1214,148,0.41209,237,1.30084,149,0.42521,80,-0.6000,110,-0.0912,59,-1.0756
ENSG00000126254,RBM42,28,-1.7457,67,-0.4142,223,1.80135,104,0.31412,51,-0.8551,93,0.11577,39,-1.2600
ENSG00000126267,COX6B1,100,-1.9919,397,0.18010,641,1.04612,528,0.68394,238,-0.6601,280,-0.4012,316,-0.2061
ENSG00000205155,PSENEN,25,-2.3584,98,-0.2844,486,3.14623,59,-1.0893,51,-1.2975,48,-1.4001,46,-1.4748
ENSG00000105290,APLP1,212,-1.5505,367,-0.6993,216,-1.5234,1885,2.45797,165,-1.9320,469,-0.3024,628,0.18588
ENSG00000105270,CLIP3,123,-2.3406,1265,1.53305,231,-1.3935,241,-1.3340,406,-0.5138,1114,1.26997,504,-0.1591
ENSG00000105258,POLR2I,54,-1.8101,162,-0.0902,400,1.58088,268,0.78285,96,-0.9298,111,-0.7078,109,-0.7412
ENSG00000105254,TBCB,114,-1.8633,600,0.83739,346,-0.1260,501,0.50937,223,-0.8349,489,0.46719,339,-0.1603
ENSG00000126247,CAPNS1,77,-2.3336,639,1.10715,363,0.08275,260,-0.4662,291,-0.2839,411,0.29760,377,0.14600
ENSG00000167642,SPINT2,62,-2.1344,437,1.04517,111,-1.2593,44,-2.6262,133,-0.9744,412,0.93116,507,1.34041
ENSG00000167641,PPP1R14A,157,-0.4249,0,-8.3954,60,-1.9200,1080,4.21990,27,-3.0840,36,-2.6587,64,-1.8073
ENSG00000099341,PSMD8,34,-1.9381,275,1.56794,42,-1.6150,143,0.32477,81,-0.6217,188,0.81369,65,-0.9581
ENSG00000178982,EIF3K,96,-0.8427,295,1.07247,195,0.31128,199,0.34836,73,-1.2718,135,-0.3060,143,-0.2135
ENSG00000130402,ACTN4,188,-0.8197,136,-1.3242,1152,2.74665,411,0.47930,120,-1.5135,128,-1.4100,45,-2.9852
ENSG00000104823,ECH1,33,-1.9668,82,-0.5987,247,1.34878,77,-0.6957,154,0.46101,124,0.08173,109,-0.1305
ENSG00000104824,HNRNPL,47,-1.5437,95,-0.4604,239,1.15834,129,0.03790,148,0.28124,98,-0.4136,124,-0.0218
ENSG00000068903,SIRT2,141,-0.6725,105,-1.1302,52,-2.1897,786,2.74232,143,-0.6507,168,-0.3872,94,-1.3072
ENSG00000179134,SAMD4B,70,-0.7995,24,-2.3877,241,1.35731,156,0.53590,115,0.00448,106,-0.1377,91,-0.3861
ENSG00000063322,MED29,35,-1.9327,153,0.40688,213,1.02064,48,-1.4632,93,-0.4242,169,0.58538,132,0.15986
ENSG00000105193,RPS16,449,-0.2477,175,-1.7207,601,0.24148,1203,1.56028,533,0.03932,241,-1.2322,446,-0.2601
ENSG00000196235,SUPT5H,38,-1.2533,127,0.73935,141,0.92895,60,-0.5466,23,-1.9708,60,-0.5442,135,0.84448
ENSG00000013275,PSMC4,13,-2.6812,160,1.35766,103,0.52903,64,-0.2882,8,-3.2975,97,0.41723,87,0.22154
ENSG00000105223,PLD3,136,-2.4651,1346,1.27976,265,-1.4706,299,-1.2833,437,-0.6900,1168,0.99984,1019,0.74373
ENSG00000160460,SPTBN4,57,-0.2981,61,-0.1931,68,-0.0131,72,0.08931,7,-3.3096,116,0.92933,98,0.61709
ENSG00000167578,RAB4B,27,-1.7778,89,0.10723,132,0.80169,109,0.44600,54,-0.7106,67,-0.3738,109,0.44478
ENSG00000105323,HNRNPUL1,40,-1.2065,61,-0.5575,184,1.39285,116,0.50795,107,0.36504,30,-1.6347,65,-0.4724
ENSG00000105372,RPS19,459,-0.6663,288,-1.3936,1099,0.81800,1338,1.19843,780,0.20673,274,-1.4731,598,-0.2409
ENSG00000105404,RABAC1,95,-2.1256,718,1.19766,570,0.75364,301,-0.3428,195,-1.0383,466,0.39218,251,-0.6401
ENSG00000105409,ATP1A3,192,-1.8923,1345,1.36308,377,-0.8577,166,-2.1120,453,-0.5673,1031,0.84155,917,0.62549
ENSG00000105737,GRIK5,32,-1.1868,152,1.48388,55,-0.3354,0,-6.7676,86,0.39856,104,0.74252,46,-0.6263
ENSG00000105723,GSK3A,41,-1.4305,179,1.00486,142,0.58174,27,-2.0345,44,-1.3221,137,0.51306,141,0.56471
ENSG00000105429,MEGF8,29,-1.8015,52,-0.9074,238,1.80462,8,-3.5693,115,0.38411,135,0.67035,66,-0.5429
ENSG00000105767,CADM4,75,-1.2990,81,-1.1891,253,0.69227,226,0.48967,288,0.93774,145,-0.2577,122,-0.5484
ENSG00000130204,TOMM40,30,-1.3610,120,0.94501,49,-0.6015,7,-3.5247,67,-0.0916,108,0.74275,114,0.83829
ENSG00000130203,APOE,654,-1.5942,126,-4.0278,920,-1.0687,614,-1.6900,5384,2.18196,2245,0.39342,2558,0.62640
ENSG00000130208,APOC1,49,-1.1264,27,-2.0248,3,-4.9399,49,-1.1494,206,1.31782,137,0.54730,228,1.53093
ENSG00000104853,CLPTM1,54,-1.7650,143,-0.2313,164,-0.0050,105,-0.7328,189,0.23841,358,1.43119,139,-0.2762
ENSG00000125746,EML2,53,-1.2385,156,0.50853,185,0.81484,88,-0.4604,37,-1.7894,148,0.41788,146,0.39254
ENSG00000125743,SNRPD2,65,-1.3936,222,0.59946,135,-0.2539,171,0.14887,168,0.11447,126,-0.3587,212,0.51420
ENSG00000011485,PPP5C,40,-1.7696,229,1.10298,189,0.73833,57,-1.2406,48,-1.5018,186,0.70697,119,-0.0716
ENSG00000182013,PNMA8A,35,-2.9642,477,1.22703,326,0.50793,56,-2.2877,134,-0.9584,457,1.14296,214,-0.2117
ENSG00000204851,PNMA8B,84,-1.9995,637,1.37710,310,0.05082,111,-1.5792,216,-0.5429,403,0.50461,346,0.23434
ENSG00000160014,CALM3,331,-1.6113,1859,1.29658,342,-1.5616,659,-0.5381,533,-0.8757,1306,0.62133,1370,0.70853
ENSG00000042753,AP2S1,47,-1.7137,296,1.38823,126,-0.1676,67,-1.1650,140,0.01759,155,0.18488,142,0.03514
ENSG00000160007,ARHGAP35,76,-1.4031,267,0.64368,117,-0.7436,81,-1.3102,195,0.09695,289,0.79176,265,0.63329
ENSG00000130748,TMEM160,93,-0.5904,252,1.14209,56,-1.3863,153,0.22813,132,-0.0161,121,-0.1668,129,-0.0654
ENSG00000142230,SAE1,18,-2.0307,101,0.76813,1,-5.7679,85,0.44601,63,-0.0689,75,0.22241,116,1.01337
ENSG00000105402,NAPA,65,-1.7264,423,1.42850,48,-2.1944,106,-0.9828,261,0.50302,298,0.74827,163,-0.2941
ENSG00000105373,NOP53,92,-0.6605,103,-0.4914,304,1.44840,178,0.43273,92,-0.6634,73,-1.0292,128,-0.1368
ENSG00000178980,SELENOW,399,-1.3673,2051,1.44366,711,-0.4593,1156,0.35628,899,-0.0741,575,-0.7979,784,-0.2994
ENSG00000142235,LMTK3,26,-1.7146,93,0.31324,34,-1.3163,31,-1.4479,97,0.38989,86,0.17779,175,1.51046
ENSG00000063177,RPL18,343,-0.8569,402,-0.6037,890,0.74948,953,0.87541,442,-0.4519,332,-0.9062,706,0.33386
ENSG00000063180,CA11,57,-0.4331,11,-2.9107,71,-0.0774,139,1.11311,81,0.12969,68,-0.1502,95,0.41927
ENSG00000104805,NUCB1,54,-1.4577,220,0.86329,221,0.86963,83,-0.7869,84,-0.7761,175,0.44621,109,-0.3610
ENSG00000087086,FTL,1478,-0.5772,588,-2.0009,2877,0.54442,4415,1.36309,2293,0.14760,1434,-0.6254,1626,-0.4229
ENSG00000104852,SNRNP70,45,-1.3961,156,0.63993,110,0.03052,84,-0.4179,106,-0.0401,107,-0.0188,149,0.55911
ENSG00000177380,PPFIA3,41,-1.6496,281,1.65902,85,-0.5049,31,-2.0619,98,-0.2773,142,0.34475,135,0.25258
ENSG00000142541,RPL13A,750,-0.4231,348,-1.6229,1777,1.09000,2101,1.42797,722,-0.4852,386,-1.4635,700,-0.5337
ENSG00000142534,RPS11,551,-0.4317,242,-1.7136,901,0.39664,1527,1.39577,647,-0.1664,446,-0.7677,693,-0.0529
ENSG00000126457,PRMT1,46,-1.5728,158,0.41742,190,0.74718,111,-0.1850,108,-0.2273,144,0.26128,110,-0.1922
ENSG00000196961,AP2A1,34,-2.0164,249,1.24210,125,-0.0005,17,-3.0582,119,-0.0895,193,0.76000,140,0.18945
ENSG00000104960,PTOV1,61,-2.2248,363,0.61138,398,0.77934,223,-0.2270,140,-0.9704,315,0.36150,288,0.20117
ENSG00000131408,NR1H2,36,-1.1959,89,0.27256,123,0.86666,60,-0.3775,63,-0.2867,49,-0.7043,108,0.62808
ENSG00000161671,EMC10,49,-1.5286,68,-1.0297,378,2.09586,201,0.77132,59,-1.2606,45,-1.6555,106,-0.3293
ENSG00000131409,LRRC4B,89,-1.0869,100,-0.9127,291,0.88957,69,-1.4844,127,-0.5326,210,0.29820,346,1.22518
ENSG00000105379,ETFB,81,-0.9781,165,0.18429,175,0.28479,253,0.95443,92,-0.7677,105,-0.5650,165,0.18691
ENSG00000105568,PPP2R1A,244,-1.6170,1186,1.00191,792,0.26820,174,-2.1245,534,-0.3912,1207,1.03535,601,-0.1979
ENSG00000170906,NDUFA3,167,-1.4087,380,-0.1010,761,1.14356,440,0.14531,307,-0.4496,348,-0.2459,423,0.07896
ENSG00000125505,MBOAT7,81,-2.2359,624,1.08251,302,-0.2029,58,-2.7224,208,-0.8025,853,1.73456,262,-0.4334
ENSG00000170889,RPS9,459,-0.4294,224,-1.5537,913,0.75044,1305,1.44910,398,-0.6566,395,-0.6706,475,-0.3729
ENSG00000167614,TTYH1,160,-1.4087,23,-4.2449,430,0.17342,401,0.05457,857,1.46351,287,-0.4980,560,0.63845
ENSG00000125503,PPP1R12C,35,-1.6368,150,0.69350,117,0.26521,104,0.05021,99,-0.0162,92,-0.1378,105,0.07952
ENSG00000129990,SYT5,27,-1.6754,198,1.71538,5,-4.1611,48,-0.8075,37,-1.2277,207,1.81453,36,-1.2733
ENSG00000133265,HSPBP1,34,-2.1472,174,0.41273,540,2.95394,59,-1.3205,22,-2.8032,40,-1.9196,86,-0.7442
ENSG00000160469,BRSK1,104,-0.2925,172,0.57232,81,-0.6936,79,-0.7199,94,-0.4472,167,0.51855,169,0.53622
ENSG00000108107,RPL28,916,-0.5029,663,-1.0147,1476,0.29220,2733,1.45664,1266,0.02980,679,-0.9771,973,-0.4057
ENSG00000063241,ISOC2,38,-1.1299,86,0.18888,99,0.43103,71,-0.1296,66,-0.2545,84,0.14095,95,0.35871
ENSG00000090971,NAT14,26,-2.4225,33,-2.0252,392,2.31989,50,-1.4217,40,-1.7756,73,-0.8348,246,1.26421
ENSG00000063245,EPN1,51,-1.1004,159,0.80372,142,0.58898,152,0.71416,41,-1.4337,83,-0.3097,78,-0.4208
ENSG00000166770,ZNF667-AS1,31,-1.2256,77,0.24923,48,-0.5187,120,1.05868,43,-0.7030,72,0.14136,74,0.17178
ENSG00000198300,PEG3,217,-2.2142,1268,0.60398,51,-4.3421,284,-1.8106,625,-0.5911,2142,1.63697,1686,1.14047
ENSG00000121413,ZSCAN18,68,-1.5482,167,-0.1307,461,1.78534,64,-1.6301,98,-0.9841,244,0.52454,160,-0.1974
ENSG00000142396,ERVK3-1,23,-1.9709,211,1.84685,100,0.38370,37,-1.2161,51,-0.7381,95,0.27960,45,-0.9434
ENSG00000083845,RPS5,325,-0.3000,234,-0.8264,460,0.28496,748,1.17946,277,-0.5600,200,-1.0724,483,0.36806
ENSG00000130726,TRIM28,18,-2.4063,53,-0.8063,170,1.19097,157,1.04472,69,-0.3864,58,-0.6636,88,-0.0013
ENSG00000130724,CHMP2A,29,-2.2352,46,-1.5579,329,1.89747,168,0.54109,98,-0.3696,112,-0.1491,76,-0.7692
ENSG00000130725,UBE2M,142,-0.7601,346,0.73455,215,-0.0906,123,-0.9910,226,-0.0095,300,0.47571,239,0.08692
ENSG00000125841,NRSN2,41,-1.5493,115,0.09016,135,0.36856,27,-2.1449,146,0.50233,144,0.48373,154,0.60336
ENSG00000101266,CSNK2A1,35,-1.0602,122,1.04251,23,-1.6857,60,-0.1952,58,-0.2639,102,0.71332,75,0.16673
ENSG00000125818,PSMF1,27,-2.0261,104,0.04749,156,0.76300,195,1.18792,80,-0.3790,112,0.17439,32,-1.7841
ENSG00000101298,SNPH,42,-1.5110,204,1.12998,86,-0.3906,65,-0.8338,78,-0.5410,134,0.36358,152,0.58351
ENSG00000088832,FKBP1A,57,-1.1347,167,0.61838,147,0.39676,122,0.06627,83,-0.5500,127,0.13601,115,-0.0313
ENSG00000088833,NSFL1C,74,-0.8254,127,0.04556,201,0.85298,87,-0.5840,109,-0.2102,141,0.21782,128,0.05440
ENSG00000198053,SIRPA,68,-0.8259,4,-4.8130,39,-1.6844,63,-0.9381,213,1.13695,127,0.19586,279,1.69396
ENSG00000101365,IDH3B,14,-2.3925,164,1.64213,58,-0.2529,74,0.14411,38,-0.9267,65,-0.0871,63,-0.1248
ENSG00000132670,PTPRA,105,-1.7227,317,0.02025,657,1.36001,139,-1.2910,329,0.08782,391,0.38244,252,-0.3591
ENSG00000125901,MRPS26,55,-1.1407,183,0.85708,83,-0.5005,83,-0.4934,61,-0.9815,183,0.85737,140,0.36612
ENSG00000101220,C20orf27,30,-1.9754,234,1.45099,93,-0.2132,36,-1.6795,72,-0.6429,167,0.79727,112,0.08397
ENSG00000125817,CENPB,111,0.38701,18,-2.4838,45,-1.0927,145,0.87037,157,1.01340,66,-0.4866,79,-0.1825
ENSG00000171867,PRNP,278,-1.6693,1228,0.75721,1128,0.60196,467,-0.8670,436,-0.9747,853,0.11384,1195,0.70659
ENSG00000101265,RASSF2,176,0.51860,31,-2.2447,10,-3.8529,614,3.62561,37,-1.9507,5,-4.6797,37,-1.9558
ENSG00000089057,SLC23A2,36,-1.6947,135,0.41092,146,0.54018,57,-1.0057,82,-0.4232,164,0.75168,126,0.27931
ENSG00000089063,TMEM230,50,-2.2605,403,1.15601,199,-0.1065,218,0.04321,74,-1.6705,175,-0.3223,368,0.98134
ENSG00000101290,CDS2,96,-1.3388,380,0.95459,210,-0.0933,104,-1.2161,113,-1.0836,413,1.11862,238,0.12004
ENSG00000089199,CHGB,60,-1.8818,737,2.72300,7,-4.9673,30,-2.9070,65,-1.7824,424,1.37280,81,-1.4341
ENSG00000125827,TMX4,94,-1.7290,511,1.07550,327,0.25800,99,-1.6393,160,-0.9120,470,0.91413,304,0.13662
ENSG00000132639,SNAP25,286,-2.2427,3744,2.26564,201,-2.7625,425,-1.6469,596,-1.1286,1280,0.10680,1881,0.78910
ENSG00000132640,BTBD3,29,-1.8025,67,-0.4912,12,-3.0715,162,1.03527,69,-0.4421,62,-0.6244,234,1.80174
ENSG00000125851,PCSK2,45,-1.5732,610,3.88408,1,-6.6659,11,-3.6457,24,-2.5270,10,-3.7799,155,0.40750
ENSG00000125868,DSTN,175,-1.5375,1057,1.54394,478,0.06009,435,-0.1002,258,-0.9415,384,-0.3048,444,-0.0662
ENSG00000089006,SNX5,17,-2.5269,44,-1.1216,260,2.07806,118,0.47266,36,-1.4245,73,-0.3484,79,-0.2139
ENSG00000125814,NAPB,118,-2.1429,1265,1.93954,151,-1.7717,180,-1.5011,343,-0.4914,703,0.73291,482,0.06664
ENSG00000101439,CST3,1025,-1.5363,283,-3.4498,5181,1.18389,1088,-1.4448,5172,1.18051,1445,-1.0061,4669,0.98064
ENSG00000101474,APMAP,40,-2.0047,414,2.04019,138,-0.0835,7,-4.4164,94,-0.6954,191,0.47971,130,-0.1849
ENSG00000197586,ENTPD6,49,-1.5986,280,1.31202,104,-0.4464,63,-1.2178,106,-0.4084,216,0.80807,135,-0.0118
ENSG00000100994,PYGB,74,-1.6786,203,-0.0946,274,0.41248,68,-1.8180,300,0.57563,252,0.27146,335,0.77881
ENSG00000100997,ABHD12,41,-2.1204,365,1.52356,96,-0.8387,161,0.00481,87,-0.9902,242,0.72072,132,-0.3206
ENSG00000101294,HM13,33,-1.7103,221,1.53250,92,-0.0790,85,-0.2083,54,-0.9443,114,0.27453,79,-0.3393
ENSG00000125968,ID1,84,-1.3601,36,-2.6038,711,2.66809,276,0.58432,229,0.25703,14,-3.9356,29,-2.9471
ENSG00000101350,KIF3B,85,-0.4374,27,-2.1875,302,1.93052,45,-1.4118,133,0.30863,76,-0.6126,107,-0.0545
ENSG00000149600,COMMD7,30,-1.7612,130,0.56539,225,1.63092,41,-1.3126,87,-0.1323,44,-1.1936,100,0.10569
ENSG00000101400,SNTA1,74,-1.5321,15,-3.8242,182,-0.1189,97,-1.1195,470,1.65020,188,-0.0614,340,0.98769
ENSG00000101421,CHMP4B,87,-0.8275,243,0.92317,165,0.22136,62,-1.3439,199,0.55254,136,-0.1028,120,-0.3043
ENSG00000125970,RALY,20,-2.1912,126,0.74382,163,1.24913,54,-0.6879,75,-0.1479,63,-0.4272,73,-0.1825
ENSG00000125977,EIF2S2,47,-1.3422,95,-0.2403,109,-0.0166,184,0.91558,88,-0.3579,133,0.33060,112,0.03301
ENSG00000125971,DYNLRB1,122,-1.7490,573,0.77337,507,0.54875,241,-0.6982,212,-0.9002,285,-0.4251,645,0.99600
ENSG00000101460,MAP1LC3A,151,-1.3611,881,1.72318,80,-2.3201,229,-0.7129,274,-0.4249,619,0.99392,248,-0.5867
ENSG00000078804,TP53INP2,531,1.12443,62,-2.3707,73,-2.1249,737,1.81641,172,-0.8197,65,-2.2942,351,0.36223
ENSG00000131067,GGT7,17,-2.1140,145,1.43917,35,-1.0138,19,-1.9302,43,-0.7088,131,1.22687,74,0.19645
ENSG00000100991,TRPC4AP,42,-0.8444,163,1.53645,36,-1.0658,14,-2.4739,19,-2.0684,128,1.04161,96,0.51749
